UMPIRE,,,,,,,,,,
Uname,matches,Country,Uid,,,,,,,
Aleem Dar,pakisthan,709,UMPIREID01,,,,,,,
Chris Gaffaney,New Zealand,415,UMPIREID02,,,,,,,
Joel Wilson,West Indies,455,UMPIREID03,,,,,,,
Bruce Oxenford,Australia,552,UMPIREID04,,,,,,,
Kumar Dharmasena,Sri Lanka,577,UMPIREID05,,,,,,,
Marais Erasmus,South Africa,645,UMPIREID06,,,,,,,
Michael Gough,England,587,UMPIREID07,,,,,,,
Nitin Menon,India,330,UMPIREID08,,,,,,,
Paul Reiffel,Australia,433,UMPIREID09,,,,,,,
Richard Kettleborough,England,638,UMPIREID10,,,,,,,
Rod Tucker,Australia,491,UMPIREID11,,,,,,,
David Boon,Australia,316,UMPIREID12,,,,,,,
Chris Broad,England,569,UMPIREID13,,,,,,,
Jeff Crowe,New Zealand,582,UMPIREID14,,,,,,,
Ranjan Madugalle,Sri Lanka,817,UMPIREID15,,,,,,,
Javagal Srinath,India,583,UMPIREID16,,,,,,,
Richie Richardson,West Indies,181,UMPIREID17,,,,,,,
Richard Illingworth,England,727,UMPIREID18,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CAPTAIN,,,,,,,,,,
CapId,CapName,Wins,Years,,,,,,,
CAPTAIN001,Ross Taylor,33,4,,,,,,,
CAPTAIN002,Eoin Morgan,19,2,,,,,,,
CAPTAIN003,Faf du Plessis,21,6,,,,,,,
CAPTAIN004,Darren Bravo,42,7,,,,,,,
CAPTAIN005,Virat Kohli,65,7,,,,,,,
CAPTAIN006,Sarfaraz Ahmed,29,3,,,,,,,
CAPTAIN007,Aoron Finch,52,3,,,,,,,
CAPTAIN008,Dimuth Karunaratne,15,3,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TEAM,,,,,,,,,,
TeamId,TeamName,Country,,Wins,Loss,Draws,Batsmen,Bowler,Rank,CaptainId
TEAMID0001,NewZealand,NewZealand,,21,12,1,9,6,1,CAPTAIN001
TEAMID0002,England,England,,18,4,5,8,5,2,CAPTAIN002
TEAMID0003,South Africa,South Africa,,27,7,8,5,7,5,CAPTAIN003
TEAMID0004,West Indies,West Indies,,33,9,3,7,7,7,CAPTAIN004
TEAMID0005,India,INDIA,,35,16,2,7,6,4,CAPTAIN005
TEAMID0006,Pakisthan,PAKISTHAN,,10,28,3,6,7,6,CAPTAIN006
TEAMID0007,Australia,AUSTRALIA,,31,9,3,9,6,3,CAPTAIN007
TEAMID0008,Srilanka,SRI LANKA,,21,19,2,7,7,9,CAPTAIN008
,,,,,,,,,,
WicketKeeper,,,,,,,,,,
WicketName,TeamId,,,,,,,,,
Tom Blundell,TEAMID0001,,,,,,,,,
Tom Latham,TEAMID0001,,,,,,,,,
Jonny Bairstow,TEAMID0002,,,,,,,,,
Sam Billings,TEAMID0002,,,,,,,,,
Jos Buttler,TEAMID0002,,,,,,,,,
Quinton de Kock,TEAMID0003,,,,,,,,,
Shai Hope,TEAMID0004,,,,,,,,,
Sanju Samson,TEAMID0005,,,,,,,,,
RISHAB PANTH,TEAMID0005,,,,,,,,,
SARFARAZ AHMED,TEAMID0006,,,,,,,,,
ALEX CAREY,TEAMID0007,,,,,,,,,
KUSAL PERERA,TEAMID0008,,,,,,,,,
,,,,,,,,,,
COACH,,,,,,,,,,
cNAme,cID,TeamId,,,,,,,,
GARY STEAD,COACHID001,TEAMID0001,,,,,,,,
CHRIS SILVERHOOD,COACHID002,TEAMID0002,,,,,,,,
MARK BOUCHER,COACHID003,TEAMID0003,,,,,,,,
PHIL SIMMONS,COACHID004,TEAMID0004,,,,,,,,
RAVI SHASTRI,COACHID005,TEAMID0005,,,,,,,,
MISBAH-UL-HAQ,COACHID006,TEAMID0006,,,,,,,,
JUSTIN LANGER,COACHID007,TEAMID0007,,,,,,,,
MICKEY ARTHUR,COACHID008,TEAMID0008,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
MATCHES,,,,,,,,,,
t1,t2,Status,date,stadium,time,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PLAYERS,,,,,,,,,,
name,PlayerId,t20,odi,test,teamId,,,,,
Ross Tylor,PLAYER0001,102,233,112,TEAMID0001,,,,,
Martin Guptill,PLAYER0002,112,186,47,TEAMID0001,,,,,
Kane Williamson,PLAYER0003,74,151,86,TEAMID0001,,,,,
Henry Nicholls,PLAYER0004,10,52,44,TEAMID0001,,,,,
James Neesham,PLAYER0005,38,66,12,TEAMID0001,,,,,
Colin De Grandhomme,PLAYER0006,41,42,26,TEAMID0001,,,,,
Colin Munro,PLAYER0007,65,57,1,TEAMID0001,,,,,
Mitchell Santner,PLAYER0008,62,75,24,TEAMID0001,,,,,
Tom Latham,PLAYER0009,18,102,63,TEAMID0001,,,,,
Tom Blundell,PLAYER0010,7,2,15,TEAMID0001,,,,,
Trent Boult,PLAYER0011,44,93,75,TEAMID0001,,,,,
Matt Henry,PLAYER0012,6,55,14,TEAMID0001,,,,,
Tim Southee,PLAYER0013,91,143,83,TEAMID0001,,,,,
Ish Sodhi,PLAYER0014,66,33,17,TEAMID0001,,,,,
Lockie Ferguson,PLAYER0015,15,37,1,TEAMID0001,,,,,
Eoin Morgan,PLAYER0016,114,241,16,TEAMID0002,,,,,
Joe Root,PLAYER0017,32,152,114,TEAMID0002,,,,,
Jason Roy,PLAYER0018,54,98,5,TEAMID0002,,,,,
Liam Livingstone,PLAYER0019,4,3,0,TEAMID0002,,,,,
Dawid Malan,PLAYER0020,36,6,22,TEAMID0002,,,,,
Moeen Ali,PLAYER0021,45,112,64,TEAMID0002,,,,,
Ben Stokes,PLAYER0022,34,101,76,TEAMID0002,,,,,
Tom Curran,PLAYER0023,30,28,2,TEAMID0002,,,,,
Jonny Bairstow,PLAYER0024,63,89,80,TEAMID0002,,,,,
Jos Buttler,PLAYER0025,88,148,67,TEAMID0002,,,,,
Adil Rashid,PLAYER0026,69,112,19,TEAMID0002,,,,,
Mark Wood,PLAYER0027,19,57,25,TEAMID0002,,,,,
Jofra Archer,PLAYER0028,12,17,13,TEAMID0002,,,,,
Olly Stone,PLAYER0029,0,3,4,TEAMID0002,,,,,
Chris Jordan,PLAYER0030,72,3,8,TEAMID0002,,,,,
Faf du Plessis,PLAYER0031,50,143,59,TEAMID0003,,,,,
David Miller,PLAYER0032,95,135,0,TEAMID0003,,,,,
Aiden Markram,PLAYER0033,20,36,39,TEAMID0003,,,,,
Rassie van der Dussen,PLAYER0034,34,31,12,TEAMID0003,,,,,
Andile Phehlukwayo,PLAYER0035,35,70,4,TEAMID0003,,,,,
Dwaine Pretorius,PLAYER0036,22,22,3,TEAMID0003,,,,,
Chris Morris,PLAYER0037,23,42,4,TEAMID0003,,,,,
Quinton de Kock,PLAYER0038,61,126,64,TEAMID0003,,,,,
Imran Tahir,PLAYER0039,38,107,20,TEAMID0003,,,,,
Kagiso Rabada,PLAYER0040,40,82,50,TEAMID0003,,,,,
Lungi Ngidi,PLAYER0041,23,31,13,TEAMID0003,,,,,
Tabraiz Shamsi,PLAYER0042,47,33,2,TEAMID0003,,,,,
Beuran Hendricks,PLAYER0043,19,8,1,TEAMID0003,,,,,
Darren Bravo,PLAYER0044,23,119,56,TEAMID0004,,,,,
Chris Gayle,PLAYER0045,103,301,79,TEAMID0004,,,,,
Evin Lewis,PLAYER0046,50,57,0,TEAMID0004,,,,,
Shimron Hetmyer,PLAYER0047,42,47,24,TEAMID0004,,,,,
Fabian Allen,PLAYER0048,30,17,0,TEAMID0004,,,,,
Jason Holder,PLAYER0049,32,124,58,TEAMID0004,,,,,
Andre Russell,PLAYER0050,67,56,1,TEAMID0004,,,,,
Carlos Brathwaite,PLAYER0051,41,44,3,TEAMID0004,,,,,
Shai Hope,PLAYER0052,0,85,36,TEAMID0004,,,,,
Nicholas Pooran,PLAYER0053,51,34,0,TEAMID0004,,,,,
Sheldon Cottrell,PLAYER0054,36,38,2,TEAMID0004,,,,,
Shannon Gabriel,PLAYER0055,0,25,56,TEAMID0004,,,,,
Kemar Roach,PLAYER0056,11,92,68,TEAMID0004,,,,,
Ashley Nurse,PLAYER0057,13,54,0,TEAMID0004,,,,,
Oshane Thomas,PLAYER0058,20,20,0,TEAMID0004,,,,,
Virat Kohli,PLAYER0059,257,95,99,TEAMID0005,,,,,
Rohit Sharma,PLAYER0060,227,119,43,TEAMID0005,,,,,
K L Rahul,PLAYER0061,41,56,43,TEAMID0005,,,,,
Mayank Agarwal,PLAYER0062,5,0,19,TEAMID0005,,,,,
Rishab Pant,PLAYER0063,21,41,28,TEAMID0005,,,,,
Hardik Pandya,PLAYER0064,63,54,11,TEAMID0005,,,,,
Ravindra Jadeja,PLAYER0065,168,55,57,TEAMID0005,,,,,
Bhuvneshwar Kumar,PLAYER0066,121,55,21,TEAMID0005,,,,,
Shardul Takur,PLAYER0067,17,24,7,TEAMID0005,,,,,
Kuldeep Yadav,PLAYER0068,65,23,7,TEAMID0005,,,,,
Jayanth Yadav,PLAYER0069,2,0,5,TEAMID0005,,,,,
Jasprit Bumrah,PLAYER0070,70,55,27,TEAMID0005,,,,,
Yuzvendra Chahal,PLAYER0071,59,50,0,TEAMID0005,,,,,
Mohammed Shami,PLAYER0072,79,17,57,TEAMID0005,,,,,
Sarfaraz Ahmed,PLAYER0073,117,61,49,TEAMID0006,,,,,
Babar Azam,PLAYER0074,83,73,37,TEAMID0006,,,,,
Imam-Ul-Haq,PLAYER0075,46,2,11,TEAMID0006,,,,,
Imad Wasim,PLAYER0076,55,58,0,TEAMID0006,,,,,
Shoaib Malik,PLAYER0077,287,124,35,TEAMID0006,,,,,
Haris Sohail,PLAYER0078,42,14,16,TEAMID0006,,,,,
Shadab Khan,PLAYER0079,6,64,6,TEAMID0006,,,,,
Asif Ali,PLAYER0080,20,38,0,TEAMID0006,,,,,
Khushdil Shah,PLAYER0081,1,12,0,TEAMID0006,,,,,
Fakhar Zaman,PLAYER0082,53,64,3,TEAMID0006,,,,,
Wahab Riaz,PLAYER0083,91,36,27,TEAMID0006,,,,,
Shaheen Afridi,PLAYER0084,28,39,21,TEAMID0006,,,,,
Hasan Ali,PLAYER0085,57,48,17,TEAMID0006,,,,,
Muhammad Hasnain,PLAYER0086,8,18,0,TEAMID0006,,,,,
Aoron Finch,PLAYER0087,132,83,5,TEAMID0007,,,,,
Steve Smith,PLAYER0088,128,52,82,TEAMID0007,,,,,
David Warner,PLAYER0089,128,88,91,TEAMID0007,,,,,
Matthew Wade,PLAYER0090,97,55,36,TEAMID0007,,,,,
Nic Maddinson,PLAYER0091,0,6,3,TEAMID0007,,,,,
Marcus Stoinis,PLAYER0092,45,35,0,TEAMID0007,,,,,
Alex Carey,PLAYER0093,45,38,5,TEAMID0007,,,,,
Peter Handscomb,PLAYER0094,22,2,16,TEAMID0007,,,,,
Glenn Maxwell,PLAYER0095,116,79,7,TEAMID0007,,,,,
Adam Zampa,PLAYER0096,64,57,0,TEAMID0007,,,,,
Pat Cummins,PLAYER0097,69,37,38,TEAMID0007,,,,,
Nathan Lyon,PLAYER0098,29,2,105,TEAMID0007,,,,,
Nathan Coulter-Nile,PLAYER0099,32,28,0,TEAMID0007,,,,,
Mitchell Starc,PLAYER0100,99,48,66,TEAMID0007,,,,,
Kane Richardson,PLAYER0101,25,26,0,TEAMID0007,,,,,
Jackson Bird,PLAYER0102,0,0,9,TEAMID0007,,,,,
Mitchell Swepson,PLAYER0103,0,7,0,TEAMID0007,,,,,
Dimuth Karunaratne,PLAYER0104,34,0,74,TEAMID0008,,,,,
Kusal Perera,PLAYER0105,107,60,22,TEAMID0008,,,,,
Lahiru Thirimanne,PLAYER0106,26,127,42,TEAMID0008,,,,,
Kusal Mendis,PLAYER0107,82,29,47,TEAMID0008,,,,,
Avishka Fernando,PLAYER0108,26,30,0,TEAMID0008,,,,,
Dinesh Chandimal,PLAYER0109,153,61,64,TEAMID0008,,,,,
Dhananjaya De Silva,PLAYER0110,56,23,38,TEAMID0008,,,,,
Angelo Mathews ,PLAYER0111,218,78,92,TEAMID0008,,,,,
Milinda Siriwardana,PLAYER0112,27,22,5,TEAMID0008,,,,,
Isuru Udana,PLAYER0113,21,35,0,TEAMID0008,,,,,
Thisara Perera,PLAYER0114,166,84,6,TEAMID0008,,,,,
Jeevan Mendis,PLAYER0115,58,22,0,TEAMID0008,,,,,
Suranga Lakmal,PLAYER0116,86,11,68,TEAMID0008,,,,,
Jeffrey Vandersay,PLAYER0117,15,10,0,TEAMID0008,,,,,
Kasun Rajitha,PLAYER0118,10,10,9,TEAMID0008,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BATSMEN,,,,,,,,,,
avg,series,total runs,playerid,,,,,,,
42.96,143,18173,PLAYER0001,,,,,,,
36.29,148,12912,PLAYER0002,,,,,,,
47.15,76,15466,PLAYER0003,,,,,,,
36.46,82,3902,PLAYER0004,,,,,,,
28.43,50,2445,PLAYER0005,,,,,,,
26.45,101,2434,PLAYER0006,,,,,,,
27.87,42,3010,PLAYER0007,,,,,,,
23.04,119,2051,PLAYER0008,,,,,,,
37.97,125,7632,PLAYER0009,,,,,,,
27.88,51,753,PLAYER0010,,,,,,,
35.91,162,10846,PLAYER0016,,,,,,,
48.97,42,16602,PLAYER0017,,,,,,,
33.5,96,5167,PLAYER0018,,,,,,,
28,134,324,PLAYER0019,,,,,,,
38.84,50,2417,PLAYER0020,,,,,,,
25.57,59,5329,PLAYER0021,,,,,,,
35.87,81,8180,PLAYER0022,,,,,,,
27.06,57,433,PLAYER0023,,,,,,,
36.75,60,9263,PLAYER0024,,,,,,,
35.35,139,8919,PLAYER0025,,,,,,,
42.57,57,11198,PLAYER0031,,,,,,,
31.89,180,5155,PLAYER0032,,,,,,,
34.4,177,3372,PLAYER0033,,,,,,,
47.13,117,2785,PLAYER0034,,,,,,,
19.96,147,877,PLAYER0035,,,,,,,
17.63,95,388,PLAYER0036,,,,,,,
19.82,104,773,PLAYER0037,,,,,,,
40.87,87,10587,PLAYER0038,,,,,,,
32.5,172,6988,PLAYER0044,,,,,,,
37.97,168,19593,PLAYER0045,,,,,,,
36.94,93,2312,PLAYER0046,,,,,,,
28.93,40,2951,PLAYER0047,,,,,,,
17.46,110,520,PLAYER0048,,,,,,,
26.91,61,4651,PLAYER0049,,,,,,,
23.07,58,1777,PLAYER0050,,,,,,,
17.7,106,1050,PLAYER0051,,,,,,,
36.87,59,5716,PLAYER0052,,,,,,,
42.4,114,1020,PLAYER0053,,,,,,,
54.71,102,23474,PLAYER0059,,,,,,,
44.26,153,15449,PLAYER0060,,,,,,,
39.49,143,5963,PLAYER0061,,,,,,,
30.25,90,1515,PLAYER0062,,,,,,,
33.2,71,2988,PLAYER0063,,,,,,,
28.56,152,2371,PLAYER0064,,,,,,,
31.57,57,4862,PLAYER0065,,,,,,,
33.66,161,5790,PLAYER0073,,,,,,,
49,91,9066,PLAYER0074,,,,,,,
40.79,148,2529,PLAYER0075,,,,,,,
27.94,138,1325,PLAYER0076,,,,,,,
33.9,142,11867,PLAYER0077,,,,,,,
37.56,165,2742,PLAYER0078,,,,,,,
24.02,144,1009,PLAYER0079,,,,,,,
21.73,76,814,PLAYER0080,,,,,,,
28.21,140,197,PLAYER0081,,,,,,,
34.27,64,3770,PLAYER0082,,,,,,,
39.02,83,8118,PLAYER0087,,,,,,,
49.52,65,13025,PLAYER0088,,,,,,,
43.55,70,15593,PLAYER0089,,,,,,,
26.3,165,4209,PLAYER0090,,,,,,,
9,156,72,PLAYER0091,,,,,,,
30.05,155,1562,PLAYER0092,,,,,,,
25.69,157,1619,PLAYER0093,,,,,,,
36.34,60,1599,PLAYER0094,,,,,,,
32.41,118,5413,PLAYER0095,,,,,,,
33.45,137,6221,PLAYER0104,,,,,,,
29.98,45,5787,PLAYER0105,,,,,,,
29.98,111,5548,PLAYER0106,,,,,,,
34.73,171,3022,PLAYER0107,,,,,,,
29.78,105,1289,PLAYER0108,,,,,,,
32.84,53,8968,PLAYER0109,,,,,,,
32.14,158,4083,PLAYER0110,,,,,,,
40.73,71,13321,PLAYER0111,,,,,,,
22.68,157,1089,PLAYER0112,,,,,,,
17.6,137,493,PLAYER0113,,,,,,,
34.21,75,8110,PLAYER0114,,,,,,,
18.75,145,843,PLAYER0115,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BOWLER,,,,,,,,,,
wickets,type,economy,playerid,,,,,,,
103,Right-arm medium,5.71,PLAYER0005,,,,,,,
86,Right-arm fast-medium,3.38,PLAYER0006,,,,,,,
13,Right-arm medium,5.45,PLAYER0007,,,,,,,
182,Left-arm orthodox,4.23,PLAYER0008,,,,,,,
532,Left-arm fast-medium,3.64,PLAYER0011,,,,,,,
142,Right-arm fast-medium,4.3,PLAYER0012,,,,,,,
630,Right-arm fast-medium,3.97,PLAYER0013,,,,,,,
167,Right-arm legbreak,5.18,PLAYER0014,,,,,,,
64,Right-arm fast,5.65,PLAYER0015,,,,,,,
310,Right-arm offbreak,4.23,PLAYER0021,,,,,,,
260,Right-arm fast-medium,4.17,PLAYER0022,,,,,,,
65,Right-arm fast-medium,6.27,PLAYER0023,,,,,,,
294,Right-arm legbreak,5.6,PLAYER0026,,,,,,,
176,Right-arm fast,33.95,PLAYER0027,,,,,,,
86,Right-arm fast,27.84,PLAYER0028,,,,,,,
11,Right-arm fast,6.06,PLAYER0029,,,,,,,
145,Right-arm fast-medium,5.8,PLAYER0030,,,,,,,
134,Right-arm medium,6.02,PLAYER0035,,,,,,,
59,Right-arm fast-medium,4.91,PLAYER0036,,,,,,,
94,Right-arm fast-medium,5.79,PLAYER0037,,,,,,,
293,Right-arm legbreak,4.68,PLAYER0039,,,,,,,
408,Right-arm fast,4.11,PLAYER0040,,,,,,,
139,Right-arm fast,4.71,PLAYER0041,,,,,,,
107,Left-arm chinaman,5.49,PLAYER0042,,,,,,,
36,Left-arm fast-medium,6.88,PLAYER0043,,,,,,,
28,Left-arm orthodox,7.41,PLAYER0048,,,,,,,
308,Right-arm fast-medium,3.87,PLAYER0049,,,,,,,
110,Right-arm fast,6.68,PLAYER0050,,,,,,,
75,Right-arm fast-medium,6.16,PLAYER0051,,,,,,,
99,Left-arm fast-medium,6.24,PLAYER0054,,,,,,,
197,Right-arm fast-medium,3.69,PLAYER0055,,,,,,,
365,Right-arm fast,3.64,PLAYER0056,,,,,,,
57,Right-arm offbreak,7.95,PLAYER0057,,,,,,,
48,Right-arm fast,9.4,PLAYER0058,,,,,,,
116,right-arm-medium fast,5.61,PLAYER0064,,,,,,,
466,left-arm orthodox,4.93,PLAYER0065,,,,,,,
257,right-arm-fast,5.08,PLAYER0066,,,,,,,
80,right-arm-fast-medium,6.83,PLAYER0067,,,,,,,
174,left-arm-chinaman,5.23,PLAYER0068,,,,,,,
17,right-arm-offbreak,4.36,PLAYER0069,,,,,,,
292,right-arm-fast,4.66,PLAYER0070,,,,,,,
163,right-arm-leg-break,5.2,PLAYER0071,,,,,,,
149,right-arm-fast-medium,5.63,PLAYER0072,,,,,,,
99,left-arm-orthodox,4.89,PLAYER0076,,,,,,,
218,right-arm-offbreak,4.67,PLAYER0077,,,,,,,
149,right-arm-leg-break,5.12,PLAYER0079,,,,,,,
237,left-arm-fast,5.71,PLAYER0083,,,,,,,
184,left-arm-fast-medium,5.52,PLAYER0084,,,,,,,
221,right-arm-fast-medium,5.71,PLAYER0085,,,,,,,
29,right-arm-fast-medium,6.41,PLAYER0086,,,,,,,
43,right-arm-medium ,6.12,PLAYER0092,,,,,,,
92,right-arm-offbreak,5.67,PLAYER0095,,,,,,,
162,right-arm-leg-break,5.53,PLAYER0096,,,,,,,
338,right-arm-fast,5.25,PLAYER0097,,,,,,,
445,right-arm-offbreak,4.29,PLAYER0098,,,,,,,
134,right-arm-fast,5.56,PLAYER0099,,,,,,,
529,left-arm-fast,5.15,PLAYER0100,,,,,,,
68,right-arm-fast-medium,5.67,PLAYER0101,,,,,,,
34,right-arm-fast-medium,3.23,PLAYER0102,,,,,,,
11,right-arm-leg-break,7.52,PLAYER0103,,,,,,,
58,right-arm-offbreak,5.18,PLAYER0147,,,,,,,
191,right-arm-fast-medium,4.63,PLAYER0148,,,,,,,
28,left-arm-orthodox,5.46,PLAYER0149,,,,,,,
53,left-arm-fast-medium,6.27,PLAYER0150,,,,,,,
237,right-arm-fast-medium,5.84,PLAYER0151,,,,,,,
40,right-arm-leg-break,5.15,PLAYER0152,,,,,,,
285,right-arm-medium ,5.46,PLAYER0153,,,,,,,
26,right-arm-leg-break,5.6,PLAYER0154,,,,,,,
45,right-arm-fast-medium,6.55,PLAYER0155,,,,,,,
